Light Source:,LAV2-SW,,,,
Filter:,"Tricolor 457 +/- 22 nm, 530 +/- 20 nm, 628 +/- 28 nm",,,,
Camera:,"IDS USB 3.0 Camera, Model UI-3060CPC",,,,
Wavelength (nm),Relative Light Intensity (fraction),Light Filter (fraction),Relative Camera Sensitivity for Red (fraction),Relative Camera Sensitivity for Green (fraction),Relative Camera Sensitivity for Blue (fraction)
661.1,0.146867634,0,0.433786132,0.079888648,0.032770187
661.2,0.146556017,0,0.433582029,0.079947286,0.032819094
661.3,0.146245078,0,0.43337708,0.080006162,0.032867751
661.4,0.145935163,0,0.433171097,0.080065173,0.032916153
661.5,0.145626619,0,0.43296389,0.080124215,0.032964293
661.6,0.145319792,0,0.43275527,0.080183185,0.033012164
661.7,0.145015029,0,0.432545048,0.08024198,0.03305976
661.8,0.144712675,0,0.432333033,0.080300821,0.033107073
661.9,0.144413077,0,0.432119038,0.080362727,0.033154098
662,0.144116581,0,0.431902872,0.08042836,0.033200827
662.1,0.143823533,0,0.431684346,0.080497593,0.033247254
662.2,0.143534281,0,0.431463271,0.080570298,0.033293372
662.3,0.14324917,0,0.431239979,0.08064635,0.033339174
662.4,0.142968547,0,0.431015115,0.080725623,0.033384654
662.5,0.142692608,0,0.430788778,0.080807988,0.033429805
662.6,0.142420586,0,0.430561066,0.080893321,0.03347462
662.7,0.14215211,0,0.430332075,0.080981494,0.033519093
662.8,0.141886934,0,0.430101904,0.081072381,0.033563217
662.9,0.141624815,0,0.429870649,0.081165856,0.033606986
663,0.141365505,0,0.429638407,0.081261791,0.033650391
663.1,0.141108761,0,0.429405275,0.081360061,0.033693428
663.2,0.140854335,0,0.429171352,0.081460538,0.033736089
663.3,0.140601984,0,0.428936734,0.081563096,0.033778368
663.4,0.140351461,0,0.428701518,0.08166761,0.033820257
663.5,0.140102521,0,0.428465801,0.081773951,0.03386175
663.6,0.139854919,0,0.428229681,0.081881994,0.033902841
663.7,0.139608409,0,0.427993255,0.081991612,0.033943523
663.8,0.139362746,0,0.427756621,0.082102679,0.033983789
663.9,0.139117685,0,0.427519874,0.082215067,0.034023613
664,0.138872979,0,0.427283114,0.082328651,0.034062972
664.1,0.138628385,0,0.427046436,0.082443304,0.034101881
664.2,0.138383655,0,0.426809938,0.0825589,0.034140353
664.3,0.138138545,0,0.426573718,0.082675311,0.034178402
664.4,0.13789281,0,0.426337872,0.082792411,0.034216042
664.5,0.137646204,0,0.426102498,0.082910075,0.034253287
664.6,0.137398481,0,0.425867692,0.083028174,0.03429015
664.7,0.137149397,0,0.425633553,0.083146583,0.034326646
664.8,0.136898706,0,0.425400177,0.083265176,0.034362788
664.9,0.136646161,0,0.425167662,0.083383825,0.03439859
665,0.136391519,0,0.424936105,0.083502404,0.034434066
665.1,0.136134534,0,0.424705603,0.083620787,0.03446923
665.2,0.135874959,0,0.424476253,0.083738847,0.034504095
665.3,0.135612551,0,0.424248152,0.083856457,0.034538676
665.4,0.135347438,0,0.424021398,0.083973491,0.034572985
665.5,0.135080256,0,0.423796089,0.084089823,0.034607038
665.6,0.134811153,0,0.42357232,0.084205325,0.034640848
665.7,0.134540265,0,0.423350122,0.084320265,0.034674428
665.8,0.134267727,0,0.423129343,0.084435817,0.034707792
665.9,0.133993677,0,0.422909896,0.084552077,0.034740955
666,0.133718251,0,0.422691697,0.084669049,0.03477393
666.1,0.133441584,0,0.422474666,0.084786739,0.034806731
666.2,0.133163813,0,0.422258718,0.084905152,0.034839371
666.3,0.132885075,0,0.422043772,0.085024293,0.034871866
666.4,0.132605504,0,0.421829745,0.085144167,0.034904227
666.5,0.132325239,0,0.421616556,0.085264779,0.03493647
666.6,0.132044414,0,0.421404121,0.085386135,0.034968608
666.7,0.131763166,0,0.421192357,0.085508239,0.035000654
666.8,0.131481631,0,0.420981184,0.085631097,0.035032624
666.9,0.131199946,0,0.420770517,0.085754715,0.03506453
667,0.130918247,0,0.420560276,0.085879096,0.035096386
667.1,0.130636669,0,0.420350377,0.086004246,0.035128206
667.2,0.13035535,0,0.420140737,0.086130171,0.035160004
667.3,0.130074425,0,0.419931275,0.086256876,0.035191794
667.4,0.12979403,0,0.419721909,0.086384365,0.03522359
667.5,0.129514303,0,0.419512555,0.086512644,0.035255405
667.6,0.129235378,0,0.419303131,0.086641719,0.035287254
667.7,0.128957392,0,0.419093554,0.086771593,0.035319149
667.8,0.128680482,0,0.418883744,0.086902273,0.035351105
667.9,0.128404784,0,0.418673616,0.087033763,0.035383137
668,0.128130433,0,0.418463088,0.087166069,0.035415256
668.1,0.127857567,0,0.418252079,0.087299196,0.035447478
668.2,0.12758632,0,0.418040506,0.087433149,0.035479816
668.3,0.127316797,0,0.417828285,0.087567933,0.035512285
668.4,0.127047813,0,0.417615336,0.087703554,0.035544897
668.5,0.126778769,0,0.417401574,0.087840016,0.035577667
668.6,0.126509726,0,0.417186919,0.087977324,0.035610608
668.7,0.126240748,0,0.416971287,0.088115484,0.035643734
668.8,0.125971894,0,0.416754597,0.088254502,0.03567706
668.9,0.125703227,0,0.416536765,0.088394381,0.035710599
669,0.125434809,0,0.416317709,0.088535128,0.035744364
669.1,0.125166701,0,0.416097347,0.088676747,0.03577837
669.2,0.124898964,0,0.415875598,0.088819243,0.035812631
669.3,0.124631661,0,0.415653704,0.088962623,0.035847159
669.4,0.124364853,0,0.415432675,0.08910689,0.03588197
669.5,0.124098601,0,0.415212331,0.08925205,0.035917077
669.6,0.123832968,0,0.414992493,0.089398109,0.035952493
669.7,0.123568015,0,0.414772982,0.08954507,0.035988242
669.8,0.123303803,0,0.414553619,0.089692941,0.036024481
669.9,0.123040395,0,0.414334225,0.089842156,0.036061249
670,0.122777852,0,0.414114621,0.089993784,0.036098517
670.1,0.122516235,0,0.413894627,0.090147765,0.036136257
670.2,0.122255607,0,0.413674066,0.090303981,0.036174442
670.3,0.121996029,0,0.413452756,0.090462312,0.036213044
670.4,0.121737562,0,0.41323052,0.090622639,0.036252034
670.5,0.121480268,0,0.413007179,0.090784844,0.036291386
670.6,0.121224209,0,0.412782553,0.090948808,0.036331072
670.7,0.120969447,0,0.412556463,0.091114411,0.036371063
670.8,0.120716042,0,0.41232873,0.091281534,0.036411332
670.9,0.120464058,0,0.412099175,0.091450059,0.036451851
671,0.120213555,0,0.41186762,0.091619867,0.036492592
671.1,0.119964595,0,0.411633884,0.091790839,0.036533529
671.2,0.11971724,0,0.411397789,0.091962855,0.036574632
671.3,0.119471551,0,0.411159156,0.092135797,0.036615874
671.4,0.119227891,0,0.410917805,0.092309546,0.036657227
671.5,0.118986461,0,0.410673558,0.092483983,0.036698664
671.6,0.118747123,0,0.410426236,0.092658988,0.036740156
671.7,0.118509738,0,0.410175659,0.092834444,0.036781677
671.8,0.118274166,0,0.409921648,0.093010231,0.036823198
671.9,0.11804027,0,0.409664024,0.093186229,0.036864691
672,0.117807908,0,0.409402607,0.093362321,0.036906128
672.1,0.117576943,0,0.409136806,0.093538386,0.036947483
672.2,0.117347235,0,0.40886639,0.093714307,0.036988727
672.3,0.117118645,0,0.408591541,0.093889964,0.037029832
672.4,0.116891035,0,0.408312446,0.094065238,0.037070771
672.5,0.116664264,0,0.408029286,0.094240011,0.037111515
672.6,0.116438194,0,0.407742247,0.094414162,0.037152037
672.7,0.116212686,0,0.407451512,0.094587574,0.03719231
672.8,0.115987601,0,0.407157266,0.094760128,0.037232305
672.9,0.115762799,0,0.406859691,0.094931706,0.037271995
673,0.115538142,0,0.406558973,0.095102675,0.037311352
673.1,0.11531349,0,0.406255294,0.09527338,0.037350348
673.2,0.115088705,0,0.40594884,0.095443854,0.037388955
673.3,0.114863646,0,0.405639794,0.095614129,0.037427145
673.4,0.114638176,0,0.405328339,0.095784236,0.037464892
673.5,0.114412154,0,0.405014661,0.095954206,0.037502167
673.6,0.114185443,0,0.404698942,0.096124072,0.037538942
673.7,0.113957902,0,0.404381367,0.096293866,0.037575189
673.8,0.113729393,0,0.40406212,0.096463619,0.037610881
673.9,0.113499777,0,0.403741385,0.096633362,0.03764599
674,0.113268914,0,0.403419345,0.096803129,0.037680488
674.1,0.113036665,0,0.403096185,0.09697295,0.037714348
674.2,0.112802892,0,0.402772089,0.097142858,0.037747541
674.3,0.112567455,0,0.40244724,0.097312883,0.03778004
674.4,0.112330043,0,0.402119403,0.097483058,0.037811818
674.5,0.112090407,0,0.401783618,0.097653415,0.037842845
674.6,0.111848714,0,0.401440558,0.097823986,0.037873095
674.7,0.11160514,0,0.401091117,0.097994801,0.03790254
674.8,0.11135986,0,0.400736188,0.098165894,0.037931152
674.9,0.111113048,0,0.400376667,0.098337295,0.037958903
675,0.110864879,0,0.400013447,0.098509037,0.037985912
675.1,0.110615528,0,0.399647423,0.098681151,0.038012687
675.2,0.11036517,0,0.399279488,0.098853669,0.038039273
675.3,0.11011398,0,0.398910538,0.099026623,0.038065669
675.4,0.109862133,0,0.398541465,0.099200044,0.038091877
675.5,0.109609803,0,0.398173165,0.099373965,0.038117896
675.6,0.109357166,0,0.397806531,0.099548417,0.038143726
675.7,0.109104396,0,0.397442457,0.099723432,0.038169368
675.8,0.108851669,0,0.397081838,0.099899042,0.038194822
675.9,0.108599158,0,0.396725569,0.100075278,0.038220087
676,0.108347039,0,0.396374542,0.100252173,0.038245164
676.1,0.108095488,0,0.396029653,0.100429757,0.038270054
676.2,0.107844677,0,0.395691795,0.100608063,0.038294755
676.3,0.107594784,0,0.395361862,0.100787123,0.038319269
676.4,0.107345982,0,0.39504075,0.100966968,0.038343596
676.5,0.107098446,0,0.394729351,0.101147631,0.038367735
676.6,0.106852351,0,0.394428394,0.101329142,0.038391687
676.7,0.106607872,0,0.394137436,0.101511534,0.038415452
676.8,0.106365184,0,0.393855632,0.101694814,0.038439029
676.9,0.106124462,0,0.393582141,0.101878746,0.03846242
677,0.105885881,0,0.393316118,0.102063255,0.038485625
677.1,0.105649615,0,0.393056719,0.102248337,0.038508643
677.2,0.105415839,0,0.392803101,0.102433989,0.038531474
677.3,0.105184728,0,0.392554421,0.102620206,0.038554119
677.4,0.104956458,0,0.392309834,0.102806984,0.038576578
677.5,0.104731203,0,0.392068498,0.102994319,0.038598851
677.6,0.104509137,0,0.391829568,0.103182207,0.038620938
677.7,0.104290412,0,0.391592201,0.103370644,0.03864284
677.8,0.104074099,0,0.391355553,0.103559626,0.038664556
677.9,0.103859608,0,0.391118781,0.103749149,0.038686086
678,0.103646879,0,0.390881041,0.103939209,0.038707431
678.1,0.103435853,0,0.39064149,0.104129801,0.038728591
678.2,0.103226473,0,0.390399284,0.104320923,0.038749566
678.3,0.103018678,0,0.39015358,0.104512569,0.038770356
678.4,0.102812411,0,0.389903533,0.104704736,0.038790961
678.5,0.102607612,0,0.3896483,0.10489742,0.038811382
678.6,0.102404223,0,0.389387038,0.105090616,0.038831618
678.7,0.102202185,0,0.389118904,0.105284321,0.03885167
678.8,0.102001439,0,0.388843052,0.105478531,0.038871538
678.9,0.101801927,0,0.388558641,0.105673241,0.038891222
679,0.101603589,0,0.388264825,0.105868447,0.038910721
679.1,0.101406367,0,0.387960763,0.106064146,0.038930037
679.2,0.101210203,0,0.387645609,0.106260333,0.03894917
679.3,0.101015037,0,0.387318521,0.106457005,0.038968118
679.4,0.10082081,0,0.386978655,0.106654157,0.038986884
679.5,0.100627464,0,0.386617698,0.106851785,0.039005466
679.6,0.10043494,0,0.386198919,0.107049885,0.039023865
679.7,0.10024318,0,0.385734164,0.107248453,0.039042081
679.8,0.100052124,0,0.385243211,0.107447486,0.039060115
679.9,0.099861714,0,0.384745837,0.107646978,0.039077965
680,0.09967189,0,0.384261822,0.107846927,0.039095633
680.1,0.099482595,0,0.383810943,0.108047327,0.039113119
680.2,0.09929377,0,0.383412978,0.108248176,0.039130422
680.3,0.099105355,0,0.383069174,0.108449468,0.039147544
680.4,0.098917292,0,0.382741836,0.1086512,0.039164483
680.5,0.098729522,0,0.382427891,0.108853368,0.03918124
680.6,0.098541986,0,0.382126343,0.109055968,0.039197816
680.7,0.098354626,0,0.381836194,0.109258996,0.03921421
680.8,0.098167383,0,0.381556447,0.109462447,0.039230423
680.9,0.097980197,0,0.381286104,0.109666318,0.039246455
681,0.097793011,0,0.381024167,0.109870604,0.039262305
681.1,0.097605766,0,0.38076964,0.110075302,0.039277974
681.2,0.097418402,0,0.380521523,0.110280407,0.039293462
681.3,0.097230861,0,0.380278821,0.110485916,0.03930877
681.4,0.097043084,0,0.380040536,0.110691824,0.039323897
681.5,0.096855013,0,0.379805669,0.1108983,0.039338843
681.6,0.096666762,0,0.379573223,0.111106077,0.03935361
681.7,0.096479487,0,0.379342201,0.111315194,0.039368196
681.8,0.096293348,0,0.379111606,0.111525593,0.039382602
681.9,0.09610827,0,0.37888044,0.111737221,0.039396869
682,0.095924177,0,0.378647704,0.111950022,0.039411268
682.1,0.095740993,0,0.378412403,0.112163941,0.039425832
682.2,0.095558644,0,0.378173537,0.112378924,0.039440544
682.3,0.095377054,0,0.377930111,0.112594914,0.039455384
682.4,0.095196147,0,0.377681125,0.112811858,0.039470334
682.5,0.095015848,0,0.377425583,0.1130297,0.039485376
682.6,0.094836081,0,0.377162487,0.113248384,0.039500491
682.7,0.09465677,0,0.37689084,0.113467856,0.039515662
682.8,0.094477841,0,0.376611578,0.113688062,0.039530869
682.9,0.094299218,0,0.376327502,0.113908945,0.039546094
683,0.094120824,0,0.376039016,0.11413045,0.039561319
683.1,0.093942585,0,0.375746494,0.114352524,0.039576525
683.2,0.093764426,0,0.37545031,0.114575109,0.039591694
683.3,0.09358627,0,0.375150838,0.114798153,0.039606808
683.4,0.093408042,0,0.374848453,0.115021599,0.039621847
683.5,0.093229666,0,0.374543528,0.115245392,0.039636795
683.6,0.093051068,0,0.374236439,0.115469477,0.039651631
683.7,0.092872171,0,0.373927558,0.1156938,0.039666338
683.8,0.0926929,0,0.373617261,0.115918305,0.039680898
683.9,0.09251318,0,0.373305921,0.116142938,0.039695292
684,0.092332935,0,0.372993913,0.116367642,0.039709501
684.1,0.092152089,0,0.37268161,0.116592363,0.039723507
684.2,0.091970567,0,0.372369387,0.116817047,0.039737293
684.3,0.091788294,0,0.372057619,0.117041637,0.039750838
684.4,0.091605194,0,0.371746678,0.11726608,0.039764125
684.5,0.091421191,0,0.371436941,0.117490319,0.039777136
684.6,0.09123621,0,0.371128779,0.1177143,0.039789852
684.7,0.091050176,0,0.370822569,0.117937967,0.039802255
684.8,0.090863012,0,0.370518683,0.118161266,0.039814326
684.9,0.090674644,0,0.370217497,0.118384142,0.039826046
685,0.090484996,0,0.369919384,0.11860654,0.039837398
685.1,0.090293572,0,0.369624718,0.118828403,0.039848363
685.2,0.090099491,0,0.369333874,0.119049679,0.039858923
685.3,0.089902913,0,0.369047226,0.11927031,0.039869059
685.4,0.089704039,0,0.368765148,0.119490243,0.039878752
685.5,0.089503066,0,0.368488014,0.119709422,0.039887985
685.6,0.089300193,0,0.368216199,0.119927793,0.039896739
685.7,0.08909562,0,0.367949741,0.120145299,0.039904995
685.8,0.088889545,0,0.3676853,0.120361887,0.039912735
685.9,0.088682167,0,0.367421988,0.120577501,0.039919941
686,0.088473685,0,0.367159884,0.120792085,0.039926595
686.1,0.088264298,0,0.366899067,0.121005586,0.039932677
686.2,0.088054204,0,0.366639616,0.121217947,0.039938169
686.3,0.087843602,0,0.366381609,0.121429114,0.039943054
686.4,0.087632692,0,0.366125127,0.121639032,0.039947312
686.5,0.087421672,0,0.365870248,0.121847645,0.039950925
686.6,0.087210741,0,0.36561705,0.122054899,0.039953875
686.7,0.087000097,0,0.365365614,0.122261035,0.039956143
686.8,0.086789941,0,0.365116017,0.122466394,0.039957712
686.9,0.08658047,0,0.364868339,0.122671,0.039958562
687,0.086371883,0,0.36462266,0.122874875,0.039958691
687.1,0.086164379,0,0.364379057,0.123078042,0.039958283
687.2,0.085958158,0,0.36413761,0.123280523,0.039957402
687.3,0.085753418,0,0.363898398,0.123482341,0.039956056
687.4,0.085550357,0,0.3636615,0.123683517,0.039954254
687.5,0.085349175,0,0.363426995,0.123884074,0.039952004
687.6,0.08515007,0,0.363194962,0.124084034,0.039949315
687.7,0.084953242,0,0.36296548,0.12428342,0.039946195
687.8,0.084758889,0,0.362738628,0.124482255,0.039942652
687.9,0.08456721,0,0.362514485,0.12468056,0.039938696
688,0.084378404,0,0.362293129,0.124878357,0.039934335
688.1,0.08419267,0,0.362074641,0.12507567,0.039929576
688.2,0.084010206,0,0.361859099,0.125272521,0.03992443
688.3,0.083831212,0,0.361646582,0.125468932,0.039918903
688.4,0.083655886,0,0.361437168,0.125664925,0.039913005
688.5,0.083484424,0,0.361230938,0.125860522,0.039906745
688.6,0.083316332,0,0.36102797,0.126055747,0.03990013
688.7,0.083151073,0,0.360828588,0.126250621,0.039893169
688.8,0.082988518,0,0.36063311,0.126445167,0.039885871
688.9,0.082828536,0,0.360441294,0.126639407,0.039878244
689,0.082670998,0,0.360252892,0.126833363,0.039870297
689.1,0.082515773,0,0.360067656,0.127027059,0.039862038
689.2,0.082362731,0,0.359885338,0.127220515,0.039853476
689.3,0.082211743,0,0.35970569,0.127413755,0.039844619
689.4,0.082062679,0,0.359528462,0.127606802,0.039835476
689.5,0.081915409,0,0.359353407,0.127799676,0.039826055
689.6,0.081769802,0,0.359180276,0.127992401,0.039816364
689.7,0.08162573,0,0.35900882,0.128185,0.039806413
689.8,0.081483061,0,0.358838792,0.128377493,0.03979621
689.9,0.081341666,0,0.358669943,0.128569905,0.039785762
690,0.081201416,0,0.358502025,0.128762256,0.03977508
690.1,0.081062179,0,0.358334789,0.12895457,0.03976417
690.2,0.080923827,0,0.358167987,0.129146869,0.039753043
690.3,0.080786229,0,0.358001371,0.129339176,0.039741705
690.4,0.080649256,0,0.357834692,0.129531511,0.039730166
690.5,0.080512777,0,0.357667701,0.129723899,0.039718435
690.6,0.080376662,0,0.357500152,0.129916361,0.039706519
690.7,0.080240782,0,0.357331794,0.13010892,0.039694427
690.8,0.080105007,0,0.357162373,0.130301598,0.039682168
690.9,0.079969206,0,0.356991101,0.130494712,0.03966975
691,0.07983325,0,0.356818127,0.130688512,0.039657182
691.1,0.079697009,0,0.356644246,0.130882944,0.039644473
691.2,0.079560353,0,0.356470255,0.131077956,0.039631629
691.3,0.079423151,0,0.35629695,0.131273494,0.039618662
691.4,0.079285275,0,0.356125128,0.131469505,0.039605577
691.5,0.079146594,0,0.355955586,0.131665936,0.039592385
691.6,0.079006978,0,0.355789118,0.131862733,0.039579094
691.7,0.078866297,0,0.355626522,0.132059844,0.039565712
691.8,0.078724422,0,0.355468595,0.132257215,0.039552248
691.9,0.078581222,0,0.355316131,0.132454793,0.03953871
692,0.078436567,0,0.355169928,0.132652525,0.039525106
692.1,0.078290328,0,0.355030551,0.132850358,0.039511446
692.2,0.078142375,0,0.35489734,0.133048239,0.039497738
692.3,0.077992577,0,0.354769517,0.133246113,0.03948399
692.4,0.077840804,0,0.354646327,0.133443929,0.03947021
692.5,0.077686928,0,0.354527019,0.133641633,0.039456408
692.6,0.077530817,0,0.354410839,0.133839171,0.039442591
692.7,0.077372343,0,0.354297034,0.134036491,0.039428769
692.8,0.077211374,0,0.354184851,0.134233539,0.039414949
692.9,0.077047604,0,0.354073536,0.134430263,0.039401141
693,0.076880776,0,0.353962337,0.134626609,0.039387343
693.1,0.076711063,0,0.3538505,0.134822523,0.039373243
693.2,0.076538649,0,0.353737272,0.135017953,0.039358693
693.3,0.076363716,0,0.3536219,0.135212845,0.039343696
693.4,0.076186446,0,0.353503631,0.135407147,0.039328256
693.5,0.076007021,0,0.353381712,0.135600805,0.039312378
693.6,0.075825625,0,0.353255389,0.135793765,0.039296065
693.7,0.075642439,0,0.35312391,0.135985975,0.03927932
693.8,0.075457645,0,0.352986521,0.136177382,0.039262149
693.9,0.075271426,0,0.352843045,0.136367932,0.039244554
694,0.075083964,0,0.352694067,0.136557572,0.039226541
694.1,0.074895441,0,0.35254021,0.136746249,0.039208111
694.2,0.07470604,0,0.352382099,0.13693391,0.039189271
694.3,0.074515943,0,0.352220356,0.137120501,0.039170023
694.4,0.074325333,0,0.352055605,0.13730597,0.039150371
694.5,0.074134391,0,0.351888469,0.137490263,0.03913032
694.6,0.0739433,0,0.351719572,0.137673326,0.039109873
694.7,0.073752243,0,0.351549537,0.137855108,0.039089034
694.8,0.073561401,0,0.351378988,0.138035554,0.039067808
694.9,0.073370957,0,0.351208549,0.138214612,0.039046197
695,0.073181093,0,0.351038842,0.138392227,0.039024206
695.1,0.072991992,0,0.350870492,0.138568348,0.039001839
695.2,0.072803835,0,0.350704121,0.138742921,0.0389791
695.3,0.072616806,0,0.350540354,0.138915892,0.038955993
695.4,0.072431086,0,0.350379814,0.139087209,0.038932521
695.5,0.072246858,0,0.350223124,0.139256818,0.038908689
695.6,0.072064304,0,0.350070907,0.139424666,0.0388845
695.7,0.071883607,0,0.349923788,0.1395907,0.038859958
695.8,0.071704948,0,0.349782011,0.139754867,0.038835068
695.9,0.07152851,0,0.349642391,0.13991795,0.038809833
696,0.071354476,0,0.349504112,0.140080734,0.038784257
696.1,0.071183027,0,0.349367224,0.140243191,0.038758344
696.2,0.071014346,0,0.349231777,0.140405295,0.038732098
696.3,0.070848591,0,0.349097819,0.140567019,0.038705523
696.4,0.070684731,0,0.348965402,0.140728336,0.038678622
696.5,0.070522107,0,0.348834574,0.140889219,0.0386514
696.6,0.070360681,0,0.348705385,0.14104964,0.038623861
696.7,0.070200411,0,0.348577884,0.141209573,0.038596009
696.8,0.070041257,0,0.348452123,0.141368991,0.038567846
696.9,0.06988318,0,0.348328149,0.141527866,0.038539379
697,0.06972614,0,0.348206014,0.141686173,0.038510609
697.1,0.069570095,0,0.348085766,0.141843883,0.038481542
697.2,0.069415007,0,0.347967455,0.142000971,0.03845218
697.3,0.069260836,0,0.347851131,0.142157408,0.038422529
697.4,0.06910754,0,0.347736844,0.142313168,0.038392592
697.5,0.06895508,0,0.347624643,0.142468224,0.038362373
697.6,0.068803416,0,0.347514578,0.142622549,0.038331875
697.7,0.068652508,0,0.347406184,0.142776116,0.038301103
697.8,0.068502315,0,0.3472983,0.142928898,0.038270061
697.9,0.068352798,0,0.347190995,0.143080868,0.038238752
698,0.068203916,0,0.347084398,0.143231999,0.03820718
698.1,0.06805563,0,0.346978635,0.143382263,0.03817535
698.2,0.067907899,0,0.346873832,0.143531635,0.038143266
698.3,0.067760684,0,0.346770118,0.143680087,0.03811093
698.4,0.067613943,0,0.346667619,0.143827592,0.038078348
698.5,0.067467638,0,0.346566463,0.143974123,0.038045522
698.6,0.067321727,0,0.346466776,0.144119654,0.038012458
698.7,0.067176171,0,0.346368685,0.144264156,0.037979158
698.8,0.06703093,0,0.346272318,0.144407603,0.037945627
698.9,0.066885964,0,0.346177801,0.144549969,0.037911869
699,0.066741232,0,0.346085262,0.144691226,0.037877888
699.1,0.066596694,0,0.345994827,0.144831346,0.037843687
699.2,0.066452311,0,0.345906624,0.144970305,0.03780927
699.3,0.066308042,0,0.34582078,0.145108073,0.037774642
699.4,0.066163848,0,0.345737422,0.145244624,0.037739806
699.5,0.066019687,0,0.345656676,0.145379932,0.037704766
699.6,0.06587552,0,0.345578671,0.145513969,0.037669527
699.7,0.065731308,0,0.345503533,0.145646708,0.037634091
699.8,0.065587009,0,0.345431388,0.145778122,0.037598464
699.9,0.065442669,0,0.345361966,0.145908185,0.037562648
700,0.065298839,0,0.345294817,0.146036869,0.037526648
